 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000 0.0010000
